CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
20-01-0024-46;20-001;CHIQUIMULA;CHIQUIMULA;ESCUELA DE CIENCIAS COMERCIALES NOCTURNA;10A. AVENIDA 3-71 ZONA 1;79422150;CESAR ADALBERTO NOGUERA JACOME;HÉCTOR ALIDIO CERÓN BRENES;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);CHIQUIMULA
20-01-0029-46;20-001;CHIQUIMULA;CHIQUIMULA;INSTITUTO DIVERSIFICADO ADS. AL INEB 'DR. DAVID GUERRA GUZMAN';2A CALLE ENTRE 11 Y 12 AVENIDAS ZONA 1;43138380;CESAR ADALBERTO NOGUERA JACOME;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0030-46;20-001;CHIQUIMULA;CHIQUIMULA;ESCUELA NACIONAL DE MAESTROS DE EDUCACION MUSICAL PEM OSCAR AUGUSTO MATEO MORALES;2A CALLE Y 12 AVENIDA ZONA 1;41942927;CESAR ADALBERTO NOGUERA JACOME;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);CHIQUIMULA
20-01-0031-46;20-024;CHIQUIMULA;CHIQUIMULA;ESCUELA SECUNDARIA PRIVADA MIXTA DE ORIENTE -ESDEO-;2A CALLE 4-40 ZONA 1;79420290;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0032-46;20-024;CHIQUIMULA;CHIQUIMULA;"COLEGIO EVANGÉLICO MIXTO ""AMIGOS""";10MA AVENIDA 5-38 ZONA 1;79420116;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0033-46;20-027;CHIQUIMULA;CHIQUIMULA;INSTITUTO TECNOLOGICO PRIVADO DE ORIENTE;4TA. AVENIDA 4-20 ZONA 1;79425959;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIQUIMULA
20-01-0034-46;20-001;CHIQUIMULA;CHIQUIMULA;INSTITUTO NORMAL PARA SEÑORITAS DE ORIENTE;4A. CALLE 6-00 ZONA 1;79420228;CESAR ADALBERTO NOGUERA JACOME;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0036-46;20-001;CHIQUIMULA;CHIQUIMULA;INSTITUTO NORMAL PARA VARONES DE ORIENTE;6A AVE. 4-10 ZONA 1;79420425;CESAR ADALBERTO NOGUERA JACOME;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0038-46;20-027;CHIQUIMULA;CHIQUIMULA;"""LICEO LA SALLE""";6A CALLE 3-61 ZONA 1;79420328;SILVIA MARILENA BUEZO MARTINEZ;MOISÉS CORDÓN FRANCO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0040-46;20-024;CHIQUIMULA;CHIQUIMULA;COLEGIO PRIVADO MIXTO 'SAGRADA FAMILIA';6A AVE. 5-68 ZONA 1;79420232;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0041-46;99-001;CHIQUIMULA;CHIQUIMULA;INSTITUTO MODERNO CHIQUIMULTECO;CALLE HUGO LEONEL BACARO 9-30 ZONA 1;;SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0132-46;20-038;CHIQUIMULA;CHIQUIMULA;ESCUELA PRIVADA DE EDUCACION FISICA DE ORIENTE;;;ANGELA DEL ROSARIO GARCIA MARCOS;---;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0164-46;20-027;CHIQUIMULA;CHIQUIMULA;INSTITUTO TECNOLOGICO PRIVADO DE ORIENTE;4TA. AVENIDA 4-20 ZONA 1;79422349;SILVIA MARILENA BUEZO MARTINEZ;SALOMON ELIASIB ALVAREZ CORDON;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-01-0176-46;20-024;CHIQUIMULA;CHIQUIMULA;COLEGIO PRIVADO MIXTO BENDICION;4A. CALLE A 13-25 ZONA 1;55357458;SILVIA MARILENA BUEZO MARTINEZ;AXEL YOVANY VILLELA MONROY;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-01-0178-46;20-024;CHIQUIMULA;CHIQUIMULA;COLEGIO EVANGELICO MIXTO ADONAI;8A. AVENIDA 4-40 ZONA 1;79424111;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-01-0179-46;20-024;CHIQUIMULA;CHIQUIMULA;COLEGIO EVANGELICO MIXTO ADONAI;8A. AVENIDA 4-40 ZONA 1;79424111;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-01-0181-46;20-024;CHIQUIMULA;CHIQUIMULA;LICEO SAN PABLO;2A. CALLE 4-40 ZONA 1;79421747;SILVIA MARILENA BUEZO MARTINEZ;EDGAR RENE ANDRADE SAENZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0182-46;20-024;CHIQUIMULA;CHIQUIMULA;LICEO TECNOLOGICO BILINGUE CHIQUIMULTECO;6A. CALLE 5-17 ZONA 1;79422282;SILVIA MARILENA BUEZO MARTINEZ;EDNA GRACIELA PINTO SAGASTUME DE ESTRADA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-01-0183-46;20-027;CHIQUIMULA;CHIQUIMULA;COLEGIO PRIVADO MIXTO SABIDURIA;2A. CALLE 4-40 ZONA 1;;SILVIA MARILENA BUEZO MARTINEZ;JOSE LUIS LOPEZ PERALTA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-01-0184-46;20-027;CHIQUIMULA;CHIQUIMULA;COLEGIO PRIVADO MIXTO SABIDURIA;2DA. CALLE 4-40 ZONA 1;;SILVIA MARILENA BUEZO MARTINEZ;JOSE LUIS LOPEZ PERALTA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-01-0194-46;20-027;CHIQUIMULA;CHIQUIMULA;COLEGIO SUPERIOR DE INFORMATICA HIGA;1RA. CALLE 5-61 ZONA 2;44043628;SILVIA MARILENA BUEZO MARTINEZ;JOSE DAVID BERCIAN LARA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-01-0197-46;20-027;CHIQUIMULA;CHIQUIMULA;COLEGIO SUPERIOR DE INFORMATICA HIGA;1RA. CALLE 5-61 ZONA 2;44043628;SILVIA MARILENA BUEZO MARTINEZ;JOSE DAVID BERCIAN LARA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-01-0198-46;20-027;CHIQUIMULA;CHIQUIMULA;COLEGIO MIXTO EN TECNOLOGIA LATINOAMERICANO;4A CALLE 3-50 ZONA 1;42103750;SILVIA MARILENA BUEZO MARTINEZ;ELIZABETH BEATRIZ ALVAREZ CORDÓN DE PAIZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0204-46;20-027;CHIQUIMULA;CHIQUIMULA;INSTITUTO TECNOLOGICO PRIVADO DE ORIENTE;4A. AVENIDA 4-20 ZONA 1;79425959;SILVIA MARILENA BUEZO MARTINEZ;SALOMON ELISIB ALVAREZ CORDON;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0205-46;20-027;CHIQUIMULA;CHIQUIMULA;CENTRO EDUCATIVO INTEGRAL CASA DEL ALFARERO;CALZADA HECTOR AUGUSTO ESPAÑA BRACAMONTE LOTE 25 ZONA 2;58202080;SILVIA MARILENA BUEZO MARTINEZ;AMANDA LETICIA PADILLA CHACON DE ARGUETA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0207-46;20-027;CHIQUIMULA;CHIQUIMULA;COLEGIO SUPERIOR DE INFORMÁTICA HIGA;1A. CALLE 5-61 ZONA 2;44043628;SILVIA MARILENA BUEZO MARTINEZ;JOSE DAVID BERCIAN LARA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIQUIMULA
20-01-0213-46;20-024;CHIQUIMULA;CHIQUIMULA;LICEO ISRAELÍ;2DA. CALLE 4-40 ZONA 1;79422500;SILVIA MARILENA BUEZO MARTINEZ;GLADYS EUGENIA RODRÍGUEZ RAMÍREZ DE DÍAZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0221-46;20-024;CHIQUIMULA;CHIQUIMULA;ESCUELA SECUNDARIA PRIVADA MIXTA DE ORIENTE ESDEO;2DA. CALLE 4-40 ZONA 1;79420290;SILVIA MARILENA BUEZO MARTINEZ;ERWIN LEONEL COLINDRES MONROY;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIQUIMULA
20-01-0232-46;20-024;CHIQUIMULA;CHIQUIMULA;COLEGIO BILINGÜE MI PEQUEÑO MUNDO (MY SMALL WORLD BILINGUAL SCHOOL);8VA. AVENIDA SUR FINAL 1-18 ZONA 4;79425429;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0235-46;20-027;CHIQUIMULA;CHIQUIMULA;COLEGIO MIXTO EN TECNOLOGÍA LATINOAMERICANO;4TA. CALLE 3-50 ZONA 1;79420062;SILVIA MARILENA BUEZO MARTINEZ;ELIZABETH BEATRIZ ALVAREZ CORDÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-01-0245-46;20-024;CHIQUIMULA;CHIQUIMULA;LICEO TEC, TECNOLÓGICO, EXPERIMENTAL Y CIENTÍFICO;CALZADA HÉCTOR AUGUSTO ESPAÑA BRACAMONTE, LOTE # 25 ZONA 2;58123452;SILVIA MARILENA BUEZO MARTINEZ;EDGAR RENÉ ANDRADE SÁENZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-0465-46;20-027;CHIQUIMULA;CHIQUIMULA;INSTITUTO DE BACHILLERATO POR MADUREZ SUPERACION;9A AVENIDA 3-41 ZONA 1;79421689;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-01-0490-46;20-027;CHIQUIMULA;CHIQUIMULA;ESCUELA NORMAL PARA MAESTRAS DE PARVULOS DEL ORIENTE;4A CALLE 13-25 ZONA 1;79420373;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-1037-46;20-027;CHIQUIMULA;CHIQUIMULA;COLEGIO INTERNACIONAL AMERICANO EN TURISMO;CALZADA HECTOR AUGUSTO ESPAÑA BRACAMONTE LOTE 25 ZONA 2;79426242;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-1308-46;20-024;CHIQUIMULA;CHIQUIMULA;COMPLEJO EDUCATIVO EXPERIMENTAL DE ORIENTE ATULAPA;KM. 172 CARRETERA A ESQUIPULAS;79420613;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-1545-46;20-024;CHIQUIMULA;CHIQUIMULA;COLEGIO EVANGELICO MIXTO ADONAI;8A. AVENIDA 4-40 ZONA 1;24705632;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-1613-46;20-027;CHIQUIMULA;CHIQUIMULA;COLEGIO SUPERIOR DE INFORMATICA HIGA;1A. CALLE 5-61 ZONA 2;44043628;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-1615-46;20-027;CHIQUIMULA;CHIQUIMULA;COLEGIO SUPERIOR DE INFORMATICA HIGA;1A. CALLE 5-61 ZONA 2;44043628;SILVIA MARILENA BUEZO MARTINEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-01-1661-46;;CHIQUIMULA;CHIQUIMULA;ESCUELA SECUNDARIA DE ORIENTE 'ESDEO';2A. CALLE 4-40 ZONA 1;79420290;;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);CHIQUIMULA
20-01-1749-46;25-000;CHIQUIMULA;CHIQUIMULA;INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER);CHIQUIMULA;;SONIA HAYDEE REYES MONTERROSO;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;A DISTANCIA;CHIQUIMULA
