CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
12-01-0159-46;12-063;SAN MARCOS;SAN MARCOS;COLEGIO BILINGÜE JUAN PABLO SEGUNDO;6TA. CALLE 15-153 ZONA 4;77604122;HELIUV EDILZAR VASQUEZ NAVARRO;LILIAN GLORIBEL ARREAGA PÉREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-01-0166-46;12-100;SAN MARCOS;SAN MARCOS;COLEGIO MIXTO EVANGÉLICO CASA DE JEHOVÁ;5TA CALLE 14-42 ZONA 5;56934853;JORGE EBERTO SOLORZANO SANCHEZ;RONY ABISAÍ MIRANDA OROZCO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-01-0167-46;12-100;SAN MARCOS;SAN MARCOS;COLEGIO MIXTO EVANGÉLICO CASA DE JEHOVÁ;5TA CALLE 14-42 ZONA 5;56934853;JORGE EBERTO SOLORZANO SANCHEZ;RONY ABISAÍ MIRANDA OROZCO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-01-0168-46;12-063;SAN MARCOS;SAN MARCOS;"ESCUELA CRISTIANA ""PALABRA EN ACCIÓN""";"7A AVENIDA ""A"" 12-10 ZONA 1";77604895;HELIUV EDILZAR VASQUEZ NAVARRO;CRISTI SARAÍ MIRANDA FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-01-0169-46;12-063;SAN MARCOS;SAN MARCOS;"COLEGIO BILINGÜE ""ADVANCE""";5TA. CALLE 5-81 ZONA 2;77602870;HELIUV EDILZAR VASQUEZ NAVARRO;YESENIA AZUCENA GÓMEZ ROMERO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-01-1048-46;12-001;SAN MARCOS;SAN MARCOS;ESCUELA TECNICA DE COMPUTACION;15AV. 1-177 ZONA 5;77679414;ENIO RELMAN MALDONADO SOLIS;ISAÍ MANASÉS FUENTES JUÁREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-01-1203-46;;SAN MARCOS;SAN MARCOS;INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'ESCUELA TECNICA DE COMPUTACION';"CALZADA REVOLUCION DEL 71; 2-41 ZONA 1";77602153;;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-01-1204-46;99-001;SAN MARCOS;SAN MARCOS;INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'ADOLFO MENDEZ ZEPEDA';8A. AVENIDA 4-21 ZONA 2;77601360;SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO;;DIVERSIFICADO;PRIVADO;URBANA;TEMPORAL TITULOS;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-01-1298-46;;SAN MARCOS;SAN MARCOS;INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADO 'SAGRADO CO-RAZON' JM (BACHILLERATO POR MADUREZ);10A. AVENIDA 9-71 ZONA 1;;;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-01-3037-46;12-063;SAN MARCOS;SAN MARCOS;"INSTITUTO TECNOLOGICO PARTICULAR ""SAN MARCOS""";7A. CALLE 12-99 ZONA 4;77608689;HELIUV EDILZAR VASQUEZ NAVARRO;VICTOR ALFREDO CITÉ ORDÓÑEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-01-3610-46;12-100;SAN MARCOS;SAN MARCOS;"INSTITUTO PRIVADO MIXTO ""SAN CARLOS""";8 AV. 4-21 ZONA 2;77601549;JORGE EBERTO SOLORZANO SANCHEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-01-4191-46;12-001;SAN MARCOS;SAN MARCOS;INSTITUTO PRIVADO MIXTO EDUCATIVO FORMACION INTEGRAL (IPEFI);8A. AVENIDA A 7-37 ZONA 2;77605050;ENIO RELMAN MALDONADO SOLIS;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-01-4194-46;12-001;SAN MARCOS;SAN MARCOS;COLEGIO DE 'ESTUDIOS TECNICOS ESPECIALIZADOS EN COMPUTACION' (CETESC);ALDEA SAN SEBASTIAN;57784639;ENIO RELMAN MALDONADO SOLIS;REYNA HUBERLINDA ANGEL DE LEÓN;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-01-4212-46;;SAN MARCOS;SAN MARCOS;COLEGIO PARTICULAR MIXTO 'ADOLFO MENDEZ ZEPEDA';8A. AVE. 4-21 ZONA 2;77601360;;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-01-4486-46;25-000;SAN MARCOS;SAN MARCOS;INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER);SAN MARCOS;;SONIA HAYDEE REYES MONTERROSO;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;A DISTANCIA;SAN MARCOS
12-01-4645-46;12-063;SAN MARCOS;SAN MARCOS;"COLEGIO PARTICULAR MIXTO ""JERUSALEM""";5A. CALLE 9-38 ZONA 4;59940874;HELIUV EDILZAR VASQUEZ NAVARRO;DELIA MAEGLI DE LEÓN OVALLE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-01-4648-46;12-063;SAN MARCOS;SAN MARCOS;COLEGIO LA ASUNCIÓN;5A. CALLE FINAL 15-575 ZONA 5;77605316;HELIUV EDILZAR VASQUEZ NAVARRO;ROSALINA TEODORA BAQUIAX VÁSQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-01-4653-46;12-063;SAN MARCOS;SAN MARCOS;"COLEGIO PARTICULAR MIXTO ""JERUSALEM""";5A. CALLE 9-38 ZONA 4;77609611;HELIUV EDILZAR VASQUEZ NAVARRO;DELIA MAEGLI DE LEÓN OVALLE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-01-4704-46;12-063;SAN MARCOS;SAN MARCOS;ESCUELA NORMAL DE EDUCACION FISICA;2A. AVENIDA Y 11 CALLE ZONA 1;77609239;HELIUV EDILZAR VASQUEZ NAVARRO;HERICK JULIAN SOSA ARREAGA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-01-5089-46;12-001;SAN MARCOS;SAN MARCOS;ESCUELA DE EDUCACION SUPERIOR;5A. CALLE 8-44 ZONA 2;77596393;ENIO RELMAN MALDONADO SOLIS;ENIO RELMAN MALDONADO SOLÍS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-01-5259-46;12-063;SAN MARCOS;SAN MARCOS;"COLEGIO PARTICULAR MIXTO ""SAN ANTONIO""";ALDEA SAN ANTONIO SERCHIL;33257604;HELIUV EDILZAR VASQUEZ NAVARRO;JOSE LUIS RODRIGUEZ LOPEZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-01-5428-46;99-001;SAN MARCOS;SAN MARCOS;COLEGIO PARTICULAR MIXTO ADOLFO MENDEZ ZEPEDA;8A. AVENIDA 4-21 ZONA 2;;SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO;;DIVERSIFICADO;PRIVADO;URBANA;TEMPORAL TITULOS;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-02-0049-46;12-006;SAN MARCOS;SAN PEDRO SACATEPEQUEZ;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;ALDEA SAN ANDRES CHAPIL;45379387;LUIS ALFREDO MAZARIEGOS SCOT;;DIVERSIFICADO;COOPERATIVA;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-02-0070-46;12-006;SAN MARCOS;SAN PEDRO SACATEPEQUEZ;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA CORRAL GRANDE;;LUIS ALFREDO MAZARIEGOS SCOT;---;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-02-0112-46;;SAN MARCOS;SAN PEDRO SACATEPEQUEZ;INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO 'HUMANIDADES' JV;4A. CALLE 7-19 ZONA 1;;;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-02-0114-46;12-006;SAN MARCOS;SAN PEDRO SACATEPEQUEZ;"COLEGIO PARTICULAR MIXTO EVANGELICO ""EL MESIAS""";1A. CALLE 2-64 ZONA 3;77604082;LUIS ALFREDO MAZARIEGOS SCOT;JORGE FRANCISCO JUAREZ GODINEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-02-0115-46;12-055;SAN MARCOS;SAN PEDRO SACATEPEQUEZ;ESCUELA NACIONAL DE CIENCIAS COMERCIALES;10A. AV. 3-22 ZONA 2;77608931;LUCRECIA MARISOL OROZCO ROBLES DE CHILEL;LETICIA FRANCISCA FUENTES DE BRAVO;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-02-0117-46;12-055;SAN MARCOS;SAN PEDRO SACATEPEQUEZ;INSTITUTO TECNOLOGICO SPENCER W. KIMBALL;CALLE 29 DE JUNIO 2-12 ZONA 2;77608046;LUCRECIA MARISOL OROZCO ROBLES DE CHILEL;PEDRO AUGUSTO DE LEON BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-02-0121-46;12-006;SAN MARCOS;SAN PEDRO SACATEPEQUEZ;COLEGIO INTEGRAL JUVENTUD CRISTIANA;6TA. AVENIDA 1-84 ZONA 3 VILLA LUCITA;77609431-53012737;LUIS ALFREDO MAZARIEGOS SCOT;ARLIN MAYLER MARROQUIN PEREZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-02-0123-46;12-006;SAN MARCOS;SAN PEDRO SACATEPEQUEZ;INSTITUTO IBEROAMERICANO DE ESTUDIOS AVANZADOS;1RA. CALLE 3-47 ZONA 4 CANTON EL MOSQUITO;;LUIS ALFREDO MAZARIEGOS SCOT;CARLOS RENE COYOY TAY;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-02-0125-46;12-006;SAN MARCOS;SAN PEDRO SACATEPEQUEZ;INSTITUTO IBEROAMERICANO DE ESTUDIOS AVANZADOS;1RA. CALLE 3-47 ZONA 4 CANTON EL MOSQUITO;;LUIS ALFREDO MAZARIEGOS SCOT;CARLOS RENE COYOY TAY;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
